Valkyrja, exposicion de fotografia de Imanol Mendizabal;Exposicion;05/02/2018;17/02/2018;35;Espanyol;ordizia
Vamos a jugar con objetos;Actividad infantil;25/11/2018;25/11/2018;10;Espanyol;Bilbao
Vanesa Martin;Concierto;17/02/2018;17/02/2018;40;Espanyol;Pamplona/Irunya
Vania;Teatro;17/02/2018;17/02/2018;22;Espanyol;Vitoria-Gasteiz
Vargas Blues Band + John Jagger;Concierto;17/03/2018;17/03/2018;22;Espanyol;Vitoria-Gasteiz
Vecindarios;Teatro;24/07/2018;27/07/2018;20;Espanyol;olite/Erriberri
Velada lirica;Concierto;15/08/2018;15/08/2018;Gratis;Espanyol;Hondarribia
Velma Powell & Bluedays;Concierto;27/07/2018;27/07/2018;Gratis;Espanyol;Donostia / San Sebastian
Velma Powell & Bluedays;Concierto;26/07/2018;26/07/2018;Gratis;Espanyol;Donostia / San Sebastian
Velma Powell & Bluedays;Concierto;27/01/2018;27/01/2018;9;Ingles;Urduliz
Velma y Cris;Teatro;10/03/2018;10/03/2018;34;Espanyol;Aranguren
Velozet + Trini Fox;Concierto;16/08/2018;16/08/2018;Gratis;Espanyol;Irun
Ven;Danza;23/09/2018;23/09/2018;15;Espanyol;Irun
Ven;Danza;22/09/2018;22/09/2018;15;Espanyol;Hendaye
Vendetta;Concierto;23/06/2018;23/06/2018;27;Espanyol;Tolosa
Vendetta;Concierto;15/03/2018;15/03/2018;12;Espanyol;Donostia / San Sebastian
Vendetta;Concierto;16/03/2018;16/03/2018;12;Espanyol;Donostia / San Sebastian
Vendetta;Concierto;12/05/2018;12/05/2018;14;Espanyol;Azpeitia
Vendetta;Concierto;17/03/2018;17/03/2018;14;Espanyol;Vitoria-Gasteiz
Vendetta;Concierto;08/08/2018;08/08/2018;Gratis;Espanyol;Vitoria-Gasteiz
Vendetta;Concierto;16/08/2018;16/08/2018;Gratis;Espanyol;Donostia / San Sebastian
Vendetta;Concierto;31/07/2018;31/07/2018;Gratis;Espanyol;Azpeitia
Vendetta (ultimo concierto): Agur, Vendetta;Concierto;28/12/2018;28/12/2018;22;Espanyol;Villava/Atarrabia
Vendetta + Azalera + Zoo;Concierto;13/07/2018;13/07/2018;20;Espanyol;Markina-Xemein
Vendetta + El Sonido de la Metralla;Concierto;18/08/2018;18/08/2018;Gratis;Espanyol;Burlada/Burlata
Vendetta + Pate de Pato;Concierto;21/04/2018;21/04/2018;22;Espanyol;Bilbao
Vendetta + Roy Paci;Concierto;24/03/2018;24/03/2018;22;Espanyol;Pamplona/Irunya
Vendetta + The Riff Truckers + Tximeleta;Concierto;11/08/2018;11/08/2018;Gratis;Espanyol;Gernika-Lumo
Vendetta FM + Sasha Green;Concierto;06/10/2018;06/10/2018;15;Espanyol;Mungia
Venga Monjas;Teatro;15/04/2018;15/04/2018;14;Espanyol;Vitoria-Gasteiz
Vengadores: Infinity war;Proyeccion audiovisual;27/04/2018;30/04/2018;6;Espanyol;Zalla
Ventanas adentro;Proyeccion audiovisual;21/11/2018;21/11/2018;10;Espanyol;Pamplona/Irunya
Ventos de Saudade;Concierto;11/07/2018;11/07/2018;20;Espanyol;onyati
Ventos de Saudade;Concierto;31/05/2018;31/05/2018;27;Espanyol;Arrasate/Mondragon
Ventos de Saudade (fados);Concierto;23/09/2018;23/09/2018;40;Espanyol;Aretxabaleta
Veo Leo;Actividad infantil;18/11/2018;18/11/2018;40;Espanyol;Lodosa
Ver, oir... y aplaudir: conferencias y proyecciones;Proyeccion audiovisual;13/02/2018;15/05/2018;35;Espanyol;Pamplona/Irunya
Veracruz;Teatro;16/03/2018;16/03/2018;9;Espanyol;Vitoria-Gasteiz
Verano 1993;Proyeccion audiovisual;09/08/2018;09/08/2018;20;Espanyol;Eibar
Verano 1993;Proyeccion audiovisual;30/07/2018;30/07/2018;20;Espanyol;Vitoria-Gasteiz
Verano 1993;Proyeccion audiovisual;26/04/2018;26/04/2018;18;Espanyol;Soraluze-Placencia de las Armas
Verano 1993;Proyeccion audiovisual;04/10/2018;04/10/2018;34;Espanyol;Igorre
Verano 1993;Proyeccion audiovisual;17/11/2018;17/11/2018;40;Espanyol;Hondarribia
Verano de cristal;Teatro;16/12/2018;16/12/2018;12;Espanyol;Bilbao
Verano donostiarra (1900-1910) exposicion en Jantziaren Zentroa;Exposicion;05/07/2018;31/08/2018;27;Espanyol;Errenteria
Verano olimpico 2018;Proyeccion audiovisual;13/07/2018;31/08/2018;20;Espanyol;Donostia / San Sebastian
Verbena infantil Egun on sikiera!;Actividad infantil;23/09/2018;23/09/2018;Gratis;Euskera;Portugalete
Verbena infantil Plaza irrintzika;Actividad infantil;12/10/2018;12/10/2018;15;Euskera;Villava/Atarrabia
Verbena infantil Plaza irrintzika;Actividad infantil;24/05/2018;24/05/2018;27;Euskera;ordizia
Verbena infantil Plaza irrintzika;Actividad infantil;08/06/2018;08/06/2018;27;Euskera;Zumaia
Verbena infantil Plaza irrintzika;Actividad infantil;02/06/2018;02/06/2018;27;Euskera;Pamplona/Irunya
Verbena infantil Plaza irrintzika;Actividad infantil;12/02/2018;12/02/2018;35;Euskera;Lasarte-oria
Verbena: Halloween dance;Actividad infantil;31/10/2018;31/10/2018;Gratis;Euskera;Portugalete
Verdini Dantza Taldea: Besarkatzen;Danza;03/12/2018;03/12/2018;Gratis;Euskera;Donostia / San Sebastian
Verdini Metodoa / Metodo Verdi;Danza;24/03/2018;24/03/2018;18;Espanyol;Tolosa
Vermeio Folk Metal Fest 2018;Concierto;20/10/2018;20/10/2018;9;Espanyol;Bermeo
Veronica, ella y yo;Teatro;27/07/2018;27/07/2018;20;Espanyol;Asparrena
Vers Nancy + LIntrus;Proyeccion audiovisual;27/10/2018;27/10/2018;15;Espanyol;Donostia / San Sebastian
Versus + Gatazka 2.0 + oST;Concierto;24/11/2018;24/11/2018;6;Espanyol;Bermeo
Vertigo Rock 2018;Concierto;19/05/2018;19/05/2018;Gratis;Espanyol;Ermua
Vestigios en la despoblacion, exposicion de pintura de Cesar Ridruejo;Exposicion;20/11/2018;28/12/2018;10;Espanyol;Tudela
Vetusta Morla;Concierto;30/06/2018;30/06/2018;27;Espanyol;Bilbao
Vhaldemar + Coffeinne;Concierto;25/08/2018;25/08/2018;14;Ingles;Bilbao
VI Edicion de So Dance;Danza;09/06/2018;10/06/2018;27;Espanyol;Zalla
VI. Boga Boga Metal Fest: Krait + Ad Eternum + Black Cat;Concierto;07/09/2018;07/09/2018;14;Espanyol;Donostia / San Sebastian
Viaje de una nube;Actividad infantil;25/11/2018;25/11/2018;9;Espanyol;Vitoria-Gasteiz
Viajes aqui, alli y alrededor;Curso-taller;09/04/2018;13/04/2018;18;Espanyol;Bilbao
Vicentillo, ¡valiente sastrecillo!;Actividad infantil;24/03/2018;24/03/2018;40;Espanyol;Baranyain/Baranyain
Vicky Bikingoa eta Thoren Mailua;Actividad infantil;07/04/2018;07/04/2018;8;Euskera;Pamplona/Irunya
Vicky Bikingoa eta Thoren Mailua;Actividad infantil;04/01/2018;04/01/2018;Gratis;Euskera;Donostia / San Sebastian
Vicky Gastelo;Concierto;19/10/2018;19/10/2018;22;Espanyol;Bilbao
Victor Ullate Ballet: 30 anyos de danza;Danza;20/09/2018;23/09/2018;15;Espanyol;Bilbao
Video-instalacion orquesta Fin de Disco;Exposicion;12/04/2018;15/04/2018;Gratis;Espanyol;Bilbao
Videre discere est;Exposicion;11/06/2018;21/07/2018;Gratis;Euskera / Espanyol;Bilbao
Viernes corales en Dendaraba: Coro Dultzinea;Concierto;22/06/2018;22/06/2018;Gratis;Espanyol;Vitoria-Gasteiz
Viernes corales en Dendaraba: Coro Haritz Hostoa;Concierto;29/06/2018;29/06/2018;Gratis;Espanyol;Vitoria-Gasteiz
Viernes corales en Dendaraba: Escolania Lumturi;Concierto;15/06/2018;15/06/2018;Gratis;Espanyol;Vitoria-Gasteiz
Viernes corales en Dendaraba: Joyful Gospel Choir + Joyful Little Lights;Concierto;08/06/2018;08/06/2018;Gratis;Espanyol;Vitoria-Gasteiz
VII Ciclo de Camara del Principal 2018;Concierto;27/02/2018;04/10/2018;9;Espanyol;Vitoria-Gasteiz
VII Encuentros con la Investigacion 2018;Conferencia;27/03/2018;24/04/2018;Gratis;Espanyol;Bilbao
VII Encuentros con la Investigacion 2018: Haizea Salazar;Presentacion;03/04/2018;03/04/2018;Gratis;Espanyol;Bilbao
VII Encuentros con la Investigacion 2018: Irati Inoriza + Monica Zorrilla;Presentacion;03/04/2018;03/04/2018;Gratis;Espanyol;Bilbao
VII Encuentros con la Investigacion 2018: Leire Munyoz + Maria Jesus Vasquez;Presentacion;24/04/2018;24/04/2018;Gratis;Espanyol;Bilbao
VII Encuentros con la Investigacion 2018: Maite Mentxaka + Myriam Guesalaga;Presentacion;17/04/2018;17/04/2018;Gratis;Espanyol;Bilbao
VII Encuentros con la Investigacion 2018: Nerea Apodaka + Cristina Gonzalez;Presentacion;27/03/2018;27/03/2018;Gratis;Espanyol;Bilbao
VIIIº Musikagela Weekend (Musikagela Women): Anita Parker + Les Fous + Raitx;Concierto;10/03/2018;10/03/2018;Gratis;Euskera / Espanyol;Donostia / San Sebastian
Villabona.dok 2018 - Ciclo de Documentales de Villabona;Proyeccion audiovisual;20/02/2018;24/04/2018;34;Espanyol;Villabona
Villagers;Concierto;18/11/2018;18/11/2018;22;Ingles;Bilbao
Villanos y princesas. Y tu... con cual te identificas?;Danza;25/11/2018;25/11/2018;22;Espanyol;Baranyain/Baranyain
Villanos y princesas. Y tu... con cual te identificas?;Danza;09/06/2018;09/06/2018;22;Espanyol;Baranyain/Baranyain
Villapellejos + Twist Connection + Wylde Tryfles;Concierto;24/03/2018;24/03/2018;Gratis;Espanyol;Bilbao
Vinculos, exposicion colectiva del grupo Trazo 7;Exposicion;06/03/2018;31/03/2018;35;Espanyol;Vitoria-Gasteiz
Vini, vidi, vinci;Teatro;24/03/2018;24/03/2018;6;Euskera;Bera
Vinnie Moore;Concierto;28/11/2018;28/11/2018;22;Espanyol;Pamplona/Irunya
Vinny Appice + Mob Rules Live;Concierto;30/05/2018;30/05/2018;22;Ingles;Pamplona/Irunya
VinoArte, exposicion de fotografia Rumyana Teneva y Yasen Kazandjiev;Exposicion;09/04/2018;27/04/2018;18;Espanyol;Berrioplano
Violent saturday;Proyeccion audiovisual;17/10/2018;18/10/2018;34;Espanyol;Bilbao
Viphoto Fest 2018 - Festival de Fotografia de Vitoria-Gasteiz;Festivales (Gazteinformazioa);28/11/2018;15/01/2019;Gratis;Espanyol;Vitoria-Gasteiz
Virginia Imaz: Bigarren printzesa;Actividad infantil;01/12/2018;01/12/2018;8;Euskera;Vitoria-Gasteiz
Virginia Imaz: Sex o no sex;Teatro;17/03/2018;17/03/2018;18;Espanyol;Markina-Xemein
Virginia Imaz: Sex o no sex;Teatro;08/03/2018;08/03/2018;40;Espanyol;Aretxabaleta
Virginia Imaz: Sex o no sex;Teatro;19/12/2018;19/12/2018;Gratis;Espanyol;Bilbao
Virginia Imaz: Sex o no sex;Teatro;16/02/2018;16/02/2018;Gratis;Espanyol;Donostia / San Sebastian
Virginia Imaz: Sex o no sex;Teatro;15/02/2018;15/02/2018;Gratis;Espanyol;Donostia / San Sebastian
Virginia Maestro;Concierto;08/09/2018;08/09/2018;Gratis;Espanyol;Arrasate/Mondragon
Visiones: Una mirada personal al rio Tinto, exposicion fotografica de Begonya Sanchez;Exposicion;06/02/2018;01/05/2018;35;Espanyol;Vitoria-Gasteiz
Visita a la exposicion de Alejandro Garmendia, de la mano de Jaime de los Rios;otros;17/05/2018;17/05/2018;Gratis;Espanyol;Donostia / San Sebastian
Visita a la exposicion Hitz-Enea, con Sustrai Colina;Conferencia;03/05/2018;03/05/2018;27;Euskera;Bayonne
Visita al caserio Igartubeiti y su entorno;otros;07/07/2018;07/07/2018;34;Euskera / Espanyol;Ezkio-Itsaso
Visita comentada: Aportacion de las mujeres a la musica popular;otros;20/10/2018;20/10/2018;6;Espanyol;oiartzun
Visita curatorial a la exposicion Estereoskopiak 16+16;otros;01/03/2018;01/03/2018;35;Euskera;Gernika-Lumo
Visita guiada;Teatro;28/06/2018;01/07/2018;40;Espanyol;Donostia / San Sebastian
Visita guiada a la cueva de Sarastarri;otros;15/09/2018;15/09/2018;Gratis;Euskera;Ataun
Visita guiada a la exposicion Arte y mito. Los dioses del Prado con Maria Jose Noain;otros;12/09/2018;12/09/2018;15;Espanyol;Donostia / San Sebastian
Visita guiada a la exposicion Eloy de la Iglesia. oscuro objeto de deseo con Eusebio de la Huerga;Conferencia;13/09/2018;13/09/2018;15;Espanyol;Donostia / San Sebastian
Visita guiada a la exposicion Eloy de la Iglesia. oscuro objeto de deseo con Josemi Beltran;Conferencia;06/09/2018;06/09/2018;Gratis;Espanyol;Donostia / San Sebastian
Visita guiada a la exposicion Topografias de Berenice Abott de la mano de Ana Galarraga;otros;22/02/2018;22/02/2018;Gratis;Euskera;Donostia / San Sebastian
Visita guiada a la necropolis romana de Santa Elena;otros;22/12/2018;22/12/2018;6;Espanyol;Irun
Visita guiada: El romanico en Gorbeialdea;otros;07/04/2018;08/04/2018;22;Espanyol;Vitoria-Gasteiz
Visita guiada: La Vitoria-Gasteiz medieval;otros;06/07/2018;31/08/2018;9;Espanyol;Vitoria-Gasteiz
Visita guiada: Santuario de Estibaliz;otros;07/07/2018;25/08/2018;9;Espanyol;Vitoria-Gasteiz
Visita libre musical a la Catedral de Santa Maria;otros;23/12/2018;23/12/2018;10;Euskera / Espanyol;Vitoria-Gasteiz
Visita y anatomia de la cabeza del Padre Laburu;Exposicion;04/12/2018;24/02/2019;Gratis;Espanyol;Donostia / San Sebastian
Visitas Guiadas a las Iglesias Romanicas de alava;otros;19/03/2018;30/12/2018;35;Espanyol;Agurain/Salvatierra
Visitas guiadas en Artium (junio de 2018);otros;03/06/2018;17/06/2018;27;Espanyol;Vitoria-Gasteiz
Vista de Bermeo, exposicion de la obra de Luis Paret;Exposicion;03/08/2018;02/09/2018;20;Espanyol;Bermeo
Vital Eguna 2018;otros;25/05/2018;25/05/2018;27;Espanyol;Vitoria-Gasteiz
Vitoria-Gasteiz, vinyetas y hermanamientos. Charla con Antonio Altarriba;Conferencia;01/02/2018;01/02/2018;35;Espanyol;Vitoria-Gasteiz
Viudas;Proyeccion audiovisual;07/12/2018;10/12/2018;6;Espanyol;Zalla
Vivaldirekin jolasten;Actividad infantil;05/05/2018;05/05/2018;27;Espanyol;Markina-Xemein
Viviendo el dia, exposicion de Belen Cerezo;Exposicion;13/04/2018;17/06/2018;18;Espanyol;Vitoria-Gasteiz
Vivir defendiendo derechos: 20 relatos graficos por la defensa de los derechos humanos;Exposicion;18/06/2018;06/07/2018;27;Espanyol;Donostia / San Sebastian
Vocanti korua - Kirikinyo Ikastolako abesbatza;Concierto;30/09/2018;30/09/2018;15;Euskera;Anglet
Voces de cine;Concierto;15/12/2018;15/12/2018;6;Espanyol;Zumaia
Voces de cine;Concierto;05/05/2018;05/05/2018;9;Espanyol;Bergara
Voces de cine;Concierto;23/09/2018;23/09/2018;Gratis;Espanyol;Donostia / San Sebastian
Voces de mujeres que reclaman justicia Cine-Foro guatemalteco Justicia para mi hermana;Proyeccion audiovisual;19/04/2018;19/04/2018;Gratis;Espanyol;Bilbao
Voces de papel;Proyeccion audiovisual;25/04/2018;25/04/2018;18;Euskera / Espanyol;Vitoria-Gasteiz
Voces de papel;Proyeccion audiovisual;19/04/2018;19/04/2018;18;Euskera / Espanyol;Elgeta
Voces de Sal;Teatro;23/03/2018;25/03/2018;9;Espanyol;Pamplona/Irunya
Voces del Ebro;Concierto;08/07/2018;08/07/2018;20;Espanyol;Zarautz
Voces del viento;Danza;28/09/2018;28/09/2018;15;Espanyol;Vitoria-Gasteiz
Voces en oscuro: la situacion de las lenguas originarias de America;Proyeccion audiovisual;12/01/2018;12/01/2018;Gratis;Espanyol;Legutio
Volar;Proyeccion audiovisual;13/01/2018;13/01/2018;35;Espanyol;Amurrio
Volar;Proyeccion audiovisual;21/11/2018;21/11/2018;Gratis;Espanyol;Larraul
Volar;Proyeccion audiovisual;21/11/2018;21/11/2018;Gratis;Espanyol;Eskoriatza
Volar;Proyeccion audiovisual;22/11/2018;22/11/2018;Gratis;Espanyol;Agurain/Salvatierra
Volar;Proyeccion audiovisual;22/10/2018;22/10/2018;Gratis;Espanyol;Vitoria-Gasteiz
Volar;Proyeccion audiovisual;13/04/2018;13/04/2018;Gratis;Espanyol;Zamudio
Volar;Proyeccion audiovisual;31/03/2018;31/03/2018;Gratis;Espanyol;Berango
Volar;Proyeccion audiovisual;07/03/2018;07/03/2018;Gratis;Espanyol;Zigoitia
Volar;Proyeccion audiovisual;14/02/2018;14/02/2018;Gratis;Espanyol;Bilbao
Voltaia;Concierto;29/07/2018;29/07/2018;Gratis;Espanyol;Donostia / San Sebastian
Vonda Shepard;Concierto;28/06/2018;28/06/2018;22;Ingles;Eibar
Vooyeur;Teatro;20/01/2018;20/01/2018;35;Espanyol;Bilbao
Vooyeur;Teatro;12/10/2018;12/10/2018;22;Espanyol;Bilbao
Voro Garcia 4tet;Concierto;15/02/2018;15/02/2018;22;Espanyol;Bilbao
Vox Txikia: Conchas;Actividad infantil;17/11/2018;17/11/2018;34;Espanyol;Pamplona/Irunya
Voxtxikia 2018 ? Festival de la Pequenya Infancia de Pamplona;Festivales (Gazteinformazioa);27/10/2018;30/01/2019;15;Espanyol;Pamplona/Irunya
Voy a pasarmelo bien;Concierto;13/04/2018;13/04/2018;22;Espanyol;Bilbao
Voz y canto para la escena, curso impartido por Yolanda Bustillo;Curso-taller;30/03/2018;01/04/2018;18;Espanyol;Durango
Vuelacruz;Concierto;12/10/2018;12/10/2018;9;Espanyol;Bilbao
Vulk + Cala Vento + Serpiente;Concierto;30/06/2018;30/06/2018;9;Espanyol;Bilbao
Vulk + Kaskezur;Concierto;29/12/2018;29/12/2018;10;Espanyol;Azpeitia
Vulk + Kaskezur;Concierto;22/08/2018;22/08/2018;Gratis;Espanyol;Bilbao
Vulk + Senyores;Concierto;20/01/2018;20/01/2018;9;Espanyol;Gernika-Lumo
Vulkano;Concierto;23/10/2018;23/10/2018;Gratis;Espanyol;Balmaseda
Wabi Sabi, exposicion de moda de Julene Asensio Urazurrutia;Exposicion;03/04/2018;20/04/2018;18;Espanyol;Mungia
Wabi-Sabi;Actividad infantil;05/05/2018;05/05/2018;27;Espanyol;Lasarte-oria
Wabi-Sabi;Actividad infantil;26/10/2018;26/10/2018;34;Espanyol;Errenteria
Wabi-Sabi;Actividad infantil;15/04/2018;15/04/2018;34;Espanyol;Gernika-Lumo
Walk on Project 2018: Matthew Sweet + Corizonas + Sex Museum + The Walk on Project Band;Festivales (Gazteinformazioa);14/12/2018;14/12/2018;34;Espanyol;Bilbao
Walter Trout;Concierto;11/11/2018;11/11/2018;22;Ingles;Pamplona/Irunya
WAS + Cobra + Duluth;Concierto;09/06/2018;09/06/2018;Gratis;Espanyol;Vitoria-Gasteiz
WAS + Gerente;Concierto;19/01/2018;19/01/2018;22;Espanyol;Bilbao
Waxahatchee;Concierto;04/06/2018;04/06/2018;22;Espanyol;Donostia / San Sebastian
WDR Sinfonieorchester;Concierto;31/08/2018;31/08/2018;14;Espanyol;Donostia / San Sebastian
WDR Sinfonieorchester + orfeon Donostiarra;Concierto;01/09/2018;01/09/2018;14;Espanyol;Donostia / San Sebastian
We love Queen;Teatro;14/08/2018;19/08/2018;22;Ingles;Donostia / San Sebastian
We Ride + Worth It;Concierto;19/01/2018;21/01/2018;40;Espanyol;Berriz
We-ding!;Danza;16/09/2018;16/09/2018;15;Espanyol;Donostia / San Sebastian
We-ding!;Teatro;10/06/2018;10/06/2018;27;Espanyol;Vitoria-Gasteiz
We-ding!;Teatro;18/05/2018;19/05/2018;27;Espanyol;Leioa
Welcome to the jungle;Actividad infantil;06/10/2018;06/10/2018;15;Ingles;Zarautz
Welcome to the jungle;Actividad infantil;12/05/2018;12/05/2018;27;Ingles;Azpeitia
Wellcome to Broadway;Concierto;06/01/2018;06/01/2018;40;Espanyol;Bilbao
Wenses y Lala;Teatro;26/10/2018;26/10/2018;22;Espanyol;Leioa
Wenses y Lala;Teatro;26/10/2018;26/10/2018;22;Espanyol;Leioa
Wenses y Lala;Teatro;05/10/2018;05/10/2018;9;Espanyol;Amorebieta-Etxano
Wenses y Lala;Teatro;28/09/2018;28/09/2018;9;Euskera;Eibar
What is bertsolaritza?;Presentacion;04/12/2018;04/12/2018;10;Euskera;Donostia / San Sebastian
When All Was Green;Actividad infantil;30/11/2018;30/11/2018;40;Espanyol;Sestao
When All Was Green;Actividad infantil;29/11/2018;29/11/2018;6;Espanyol;Bilbao
When I Am Laid In Earth, exposicion fotografica de Simon Norfolk;Exposicion;05/09/2018;30/09/2018;15;Espanyol;Getxo
When We Were Kings;Proyeccion audiovisual;24/08/2018;24/08/2018;Gratis;Espanyol;Donostia / San Sebastian
When youre strange;Proyeccion audiovisual;12/01/2018;12/01/2018;Gratis;Espanyol;Bilbao
When youre strange;Proyeccion audiovisual;18/01/2018;18/01/2018;Gratis;Espanyol;Bilbao
Where are we now-where are we now? A critical conversation with Teresa Brayshaw, Steve Purcell, ACT Artists and You;Curso-taller;02/06/2018;02/06/2018;27;Espanyol;Bilbao
While She Sleeps;Concierto;13/01/2018;13/01/2018;34;Ingles;Bilbao
Whitney Rose;Concierto;20/04/2018;20/04/2018;22;Ingles;Vitoria-Gasteiz
Wikipedia eta kultura eskutik;otros;07/12/2018;07/12/2018;Gratis;Euskera;Durango
Wikitaller Literaktum;Curso-taller;21/11/2018;21/11/2018;Gratis;Euskera / Espanyol;Donostia / San Sebastian
Will Hoge;Concierto;08/03/2018;08/03/2018;22;Ingles;Bilbao
William (Los Brazos) + Frank + The Flipping Karlomagnos + Pet Fennec: Homenaje a Tom Petty;Concierto;05/01/2018;05/01/2018;Gratis;Ingles;Donostia / San Sebastian
Willie Nile & Band + Los Tupper;Concierto;11/05/2018;11/05/2018;22;Espanyol;Bilbao
Willis Drummond;Concierto;10/03/2018;10/03/2018;18;Euskera;Leitza
Willis Drummond;Concierto;09/03/2018;09/03/2018;35;Euskera;orio
Willis Drummond;Concierto;04/01/2018;04/01/2018;12;Euskera;Donostia / San Sebastian
Willis Drummond;Concierto;18/03/2018;18/03/2018;9;Euskera;Tolosa
Willis Drummond;Concierto;15/09/2018;15/09/2018;Gratis;Euskera;Bermeo
Willis Drummond;Concierto;29/06/2018;29/06/2018;Gratis;Euskera;Bilbao
Willis Drummond;Concierto;07/07/2018;07/07/2018;Gratis;Euskera;Eskoriatza
Willis Drummond;Concierto;22/09/2018;22/09/2018;15;Euskera;Saint-Jean-de-Luz
Willis Drummond;Concierto;08/09/2018;08/09/2018;15;Euskera;Sare
Willis Drummond;Concierto;18/08/2018;18/08/2018;20;Euskera;Itxassou
Willis Drummond;Concierto;26/07/2018;26/07/2018;20;Euskera;Bayonne
Willis Drummond;Concierto;17/03/2018;17/03/2018;18;Euskera;Mendionde
Willis Drummond;Concierto;17/03/2018;17/03/2018;18;Euskera;Mendionde
Willis Drummond;Concierto;10/02/2018;10/02/2018;35;Euskera;Bayonne
Willis Drummond (grabacion en directo) + artista invitado;Concierto;13/10/2018;13/10/2018;22;Euskera;Donostia / San Sebastian
Willis Drummond + Big Sound System;Concierto;22/06/2018;22/06/2018;Gratis;Euskera;Azpeitia
Willis Drummond + Humus + Hardcore.exe;Concierto;11/05/2018;11/05/2018;Gratis;Espanyol;Derio
Willis Drummond + Inoren Ero Ni;Concierto;23/08/2018;23/08/2018;Gratis;Euskera;Bilbao
Willis Drummond + Kuartz + HerritMo;Concierto;03/11/2018;03/11/2018;10;Euskera;Aicirits-Camou-Suhast
Willis Drummond + Nevadah + Rodeo;Concierto;15/08/2018;15/08/2018;Gratis;Euskera;Deba
Willis Drummond + Not Scientists;Concierto;05/01/2018;05/01/2018;12;Euskera;Vitoria-Gasteiz
Willis Drummond + Not Scientists;Concierto;06/01/2018;06/01/2018;12;Euskera;Bilbao
Willis Drummond + Rukula;Concierto;15/03/2018;15/03/2018;6;Euskera;Beasain
Willis Drummond + The Mockers;Concierto;16/03/2018;16/03/2018;18;Euskera;Amurrio
Willson y Willsonetis;Concierto;08/09/2018;08/09/2018;Gratis;Espanyol;Lekeitio
Wim Mertens + Kirmen Uribe: Mussche;Concierto;23/02/2018;23/02/2018;34;Euskera;Azpeitia
Winston Koperland y Urko Notredame;Actividad infantil;20/07/2018;20/07/2018;Gratis;Espanyol;Lekeitio
Winterreise, exposicion de Ines Garcia;Exposicion;02/02/2018;02/03/2018;Gratis;Espanyol;Bilbao
Wip;Teatro;03/02/2018;04/02/2018;22;Euskera;Bilbao
Wir sind jung. Wir sind stark.;Proyeccion audiovisual;07/09/2018;07/09/2018;Gratis;Aleman;Donostia / San Sebastian
Wonder Wheel (La noria de Coney Island);otros;03/10/2018;03/10/2018;6;Espanyol;Barakaldo
Wood Strings;Concierto;27/07/2018;27/07/2018;Gratis;Euskera;Arrasate/Mondragon
Wooden Shjips + The Asteroid No.4;Concierto;22/09/2018;22/09/2018;34;Espanyol;Donostia / San Sebastian
Woodstock Blues Band;Concierto;24/08/2018;24/08/2018;Gratis;Espanyol;Pamplona/Irunya
Work in process, exposicion sobre investigacion en practicas artisticas colaborativas;Exposicion;31/10/2018;09/12/2018;15;Espanyol;Huarte/Uharte
